DATE,Kabupaten/Kota,NDVI
2022-08-31,Kabupaten Nganjuk,0.3716967424987598
2022-09-30,Kabupaten Nganjuk,0.4294065737475183
2022-10-31,Kabupaten Nganjuk,0.4030322771965456
2022-11-30,Kabupaten Nganjuk,0.2834444543791728
2022-12-31,Kabupaten Nganjuk,0.3434284580790436
2023-01-31,Kabupaten Nganjuk,0.3837124525949046
2023-02-28,Kabupaten Nganjuk,0.0466856780412166
2023-03-31,Kabupaten Nganjuk,0.3274540278786013
2023-04-30,Kabupaten Nganjuk,0.2622977340824337
2023-05-31,Kabupaten Nganjuk,0.5481163036935617
2023-06-30,Kabupaten Nganjuk,0.4879525783364412
2023-07-31,Kabupaten Nganjuk,0.493298683091224
2023-08-31,Kabupaten Nganjuk,0.409737139330107
2023-09-30,Kabupaten Nganjuk,0.4429041061803995
2023-10-31,Kabupaten Nganjuk,0.3416532633178942
2023-11-30,Kabupaten Nganjuk,0.2458199647286317
2023-12-31,Kabupaten Nganjuk,0.3838964691361549
2024-01-31,Kabupaten Nganjuk,0.3826379974672624
2024-02-29,Kabupaten Nganjuk,0.4290201314885583
2024-03-31,Kabupaten Nganjuk,0.357710059040322
2024-04-30,Kabupaten Nganjuk,0.3868976898266706
2024-05-31,Kabupaten Nganjuk,0.595618871561599
2024-06-30,Kabupaten Nganjuk,0.5689664445141224
2024-07-31,Kabupaten Nganjuk,0.463735538111454
2024-08-31,Kabupaten Nganjuk,0.481483321087862
2024-09-30,Kabupaten Nganjuk,0.3623579102371325
2024-10-31,Kabupaten Nganjuk,0.4080562408796581
2024-11-30,Kabupaten Nganjuk,0.2422096304155369
2024-12-31,Kabupaten Nganjuk,0.329911633450747
2017-01-31,Kabupaten Ngawi,0.6597668252254355
2017-02-28,Kabupaten Ngawi,0.6597668252254355
2017-03-31,Kabupaten Ngawi,0.6597668252254355
2017-04-30,Kabupaten Ngawi,0.6597668252254355
2017-05-31,Kabupaten Ngawi,0.6597668252254355
2017-06-30,Kabupaten Ngawi,0.6597668252254355
2017-07-31,Kabupaten Ngawi,0.6597668252254355
2017-08-31,Kabupaten Ngawi,0.6597668252254355
2017-09-30,Kabupaten Ngawi,0.6597668252254355
2017-10-31,Kabupaten Ngawi,0.6597668252254355
2017-11-30,Kabupaten Ngawi,0.6597668252254355
2017-12-31,Kabupaten Ngawi,0.6597668252254355
2018-01-31,Kabupaten Ngawi,0.6597668252254355
2018-02-28,Kabupaten Ngawi,0.6597668252254355
2018-03-31,Kabupaten Ngawi,0.6597668252254355
2018-04-30,Kabupaten Ngawi,0.5958375972011726
2018-05-31,Kabupaten Ngawi,0.5297773949094342
2018-06-30,Kabupaten Ngawi,0.46584816688517133
2018-07-31,Kabupaten Ngawi,0.399787964593433
2018-08-31,Kabupaten Ngawi,0.40689781932324287
2018-09-30,Kabupaten Ngawi,0.4137783239004782
2018-10-31,Kabupaten Ngawi,0.4208881786302881
2018-11-30,Kabupaten Ngawi,0.4277686832075234
2018-12-31,Kabupaten Ngawi,0.4348785379373333
2019-01-31,Kabupaten Ngawi,0.4491079564085315
2019-02-28,Kabupaten Ngawi,0.4216981058749645
2019-03-31,Kabupaten Ngawi,0.3549866975717422
2019-04-30,Kabupaten Ngawi,0.2150572095288686
2019-05-31,Kabupaten Ngawi,0.6362312928748571
2019-06-30,Kabupaten Ngawi,0.5326131475908974
2019-07-31,Kabupaten Ngawi,0.4405907045749017
2019-08-31,Kabupaten Ngawi,0.4096750437145966
2019-09-30,Kabupaten Ngawi,0.4177189955055716
2019-10-31,Kabupaten Ngawi,0.3486357965366943
2019-11-30,Kabupaten Ngawi,0.3142907359336305
2019-12-31,Kabupaten Ngawi,0.3173728173693636
2020-01-31,Kabupaten Ngawi,0.4106891278578463
2020-02-29,Kabupaten Ngawi,0.2726449135362469
2020-03-31,Kabupaten Ngawi,0.3244814804161106
2020-04-30,Kabupaten Ngawi,0.3998216388050571
2020-05-31,Kabupaten Ngawi,0.5443177553886198
2020-06-30,Kabupaten Ngawi,0.4580024170787957
2020-07-31,Kabupaten Ngawi,0.4374912516195678
2020-08-31,Kabupaten Ngawi,0.4031345566902706
2020-09-30,Kabupaten Ngawi,0.5095333858670167
2020-10-31,Kabupaten Ngawi,0.3443525740000189
2020-11-30,Kabupaten Ngawi,0.4530088996274268
2020-12-31,Kabupaten Ngawi,0.5673917842409708
2021-01-31,Kabupaten Ngawi,0.577790587078271
2021-02-28,Kabupaten Ngawi,0.1635381876737026
2021-03-31,Kabupaten Ngawi,0.4314791904387705
2021-04-30,Kabupaten Ngawi,0.4382906093782273
2021-05-31,Kabupaten Ngawi,0.3584233082198904
2021-06-30,Kabupaten Ngawi,0.3832351709387877
2021-07-31,Kabupaten Ngawi,0.3596143457707343
2021-08-31,Kabupaten Ngawi,0.4641134403670652
2021-09-30,Kabupaten Ngawi,0.550916459203295
2021-10-31,Kabupaten Ngawi,0.503828660551359
2021-11-30,Kabupaten Ngawi,0.3678286092463952
2021-12-31,Kabupaten Ngawi,0.2653393561081399
2022-01-31,Kabupaten Ngawi,0.3767799316250486
2022-02-28,Kabupaten Ngawi,0.3126422502192907
2022-03-31,Kabupaten Ngawi,0.3822128648355698
2022-04-30,Kabupaten Ngawi,0.3008089233575356
2022-05-31,Kabupaten Ngawi,0.4946913111884947
2022-06-30,Kabupaten Ngawi,0.4826050713129353
2022-07-31,Kabupaten Ngawi,0.5605498015299983
2022-08-31,Kabupaten Ngawi,0.3155450118640008
2022-09-30,Kabupaten Ngawi,0.406413980164255
2022-10-31,Kabupaten Ngawi,0.436142536978051
2022-11-30,Kabupaten Ngawi,0.246978208845196
2022-12-31,Kabupaten Ngawi,0.2980062715157547
2023-01-31,Kabupaten Ngawi,0.4477886608680545
2023-02-28,Kabupaten Ngawi,0.1107085833942427
2023-03-31,Kabupaten Ngawi,0.2407184983926412
2023-04-30,Kabupaten Ngawi,0.3769353728313492
2023-05-31,Kabupaten Ngawi,0.4154757379429971
2023-06-30,Kabupaten Ngawi,0.4918396388778424
2023-07-31,Kabupaten Ngawi,0.5342664215746585
2023-08-31,Kabupaten Ngawi,0.4105991863749781
2023-09-30,Kabupaten Ngawi,0.4293972330761487
2023-10-31,Kabupaten Ngawi,0.4235165926502658
2023-11-30,Kabupaten Ngawi,0.3034975511389851
2023-12-31,Kabupaten Ngawi,0.4280037486755315
2024-01-31,Kabupaten Ngawi,0.393309748953487
2024-02-29,Kabupaten Ngawi,0.2979947002106668
2024-03-31,Kabupaten Ngawi,0.2795582934117721
2024-04-30,Kabupaten Ngawi,0.392359397797985
2024-05-31,Kabupaten Ngawi,0.6047104661172087
2024-06-30,Kabupaten Ngawi,0.5994141921356676
2024-07-31,Kabupaten Ngawi,0.5260995409532134
2024-08-31,Kabupaten Ngawi,0.477328747011538
2024-09-30,Kabupaten Ngawi,0.3468416163412572
2024-10-31,Kabupaten Ngawi,0.4709298279369898
2024-11-30,Kabupaten Ngawi,0.3297557713006754
2024-12-31,Kabupaten Ngawi,0.3181713561844917
2017-01-31,Kabupaten Pacitan,0.4726703027631093
2017-02-28,Kabupaten Pacitan,0.4726703027631093
2017-03-31,Kabupaten Pacitan,0.4726703027631093
2017-04-30,Kabupaten Pacitan,0.4726703027631093
2017-05-31,Kabupaten Pacitan,0.4726703027631093
2017-06-30,Kabupaten Pacitan,0.4726703027631093
2017-07-31,Kabupaten Pacitan,0.4726703027631093
2017-08-31,Kabupaten Pacitan,0.4726703027631093
2017-09-30,Kabupaten Pacitan,0.4726703027631093
2017-10-31,Kabupaten Pacitan,0.4726703027631093
2017-11-30,Kabupaten Pacitan,0.4726703027631093
2017-12-31,Kabupaten Pacitan,0.4726703027631093
2018-01-31,Kabupaten Pacitan,0.4726703027631093
2018-02-28,Kabupaten Pacitan,0.4726703027631093
2018-03-31,Kabupaten Pacitan,0.4726703027631093
2018-04-30,Kabupaten Pacitan,0.4499751478275536
2018-05-31,Kabupaten Pacitan,0.4265234877274794
2018-06-30,Kabupaten Pacitan,0.4038283327919237
2018-07-31,Kabupaten Pacitan,0.3862761678813484
2018-08-31,Kabupaten Pacitan,0.3311437444354878
2018-09-30,Kabupaten Pacitan,0.2777897862620743
2018-10-31,Kabupaten Pacitan,0.22265736281621365
2018-11-30,Kabupaten Pacitan,0.16930340464280016
2018-12-31,Kabupaten Pacitan,0.1141709811969395
2019-01-31,Kabupaten Pacitan,0.3402824976316863
2019-02-28,Kabupaten Pacitan,0.3130999174755755
2019-03-31,Kabupaten Pacitan,0.2229035401684042
2019-04-30,Kabupaten Pacitan,0.4037540819850814
2019-05-31,Kabupaten Pacitan,0.5572693170715249
2019-06-30,Kabupaten Pacitan,0.514477340930071
2019-07-31,Kabupaten Pacitan,0.5521319874040211
2019-08-31,Kabupaten Pacitan,0.3202659660553936
2019-09-30,Kabupaten Pacitan,0.3452332825951988
2019-10-31,Kabupaten Pacitan,0.2629300628901159
2019-11-30,Kabupaten Pacitan,0.2406261703056541
2019-12-31,Kabupaten Pacitan,0.2482384015997249
2020-01-31,Kabupaten Pacitan,0.2541883730105995
2020-02-29,Kabupaten Pacitan,0.3478534900253547
2020-03-31,Kabupaten Pacitan,0.5855347180677903
2020-04-30,Kabupaten Pacitan,0.4533226742833866
2020-05-31,Kabupaten Pacitan,0.6385040944412738
2020-06-30,Kabupaten Pacitan,0.5137750966734229
2020-07-31,Kabupaten Pacitan,0.3044370231766223
2020-08-31,Kabupaten Pacitan,0.2362829394065839
2020-09-30,Kabupaten Pacitan,0.3140744395328403
2020-10-31,Kabupaten Pacitan,0.1733300659664431
2020-11-30,Kabupaten Pacitan,0.2625703558930104
2020-12-31,Kabupaten Pacitan,0.4583918140863999
2021-01-31,Kabupaten Pacitan,0.1014940422029173
2021-02-28,Kabupaten Pacitan,0.2983584351859811
2021-03-31,Kabupaten Pacitan,0.3701862061945757
2021-04-30,Kabupaten Pacitan,0.3536542238100058
2021-05-31,Kabupaten Pacitan,0.4695152817978271
2021-06-30,Kabupaten Pacitan,0.4119463921203571
2021-07-31,Kabupaten Pacitan,0.4417461689363949
2021-08-31,Kabupaten Pacitan,0.2422564300876424
2021-09-30,Kabupaten Pacitan,0.2748156899721449
2021-10-31,Kabupaten Pacitan,0.1256971203495702
2021-11-30,Kabupaten Pacitan,0.2416874846049133
2021-12-31,Kabupaten Pacitan,0.1425224555633899
2022-01-31,Kabupaten Pacitan,0.3064647488383392
2022-02-28,Kabupaten Pacitan,0.4691011202428813
2022-03-31,Kabupaten Pacitan,0.2673424657421412
2022-04-30,Kabupaten Pacitan,0.4331091649998883
2022-05-31,Kabupaten Pacitan,0.4990798699488987
2022-06-30,Kabupaten Pacitan,0.2965312384455879
2022-07-31,Kabupaten Pacitan,0.1974944640337775
2022-08-31,Kabupaten Pacitan,0.2462982884403563
2022-09-30,Kabupaten Pacitan,0.0227487020192057
2022-10-31,Kabupaten Pacitan,0.2653436397080606
2022-11-30,Kabupaten Pacitan,0.1213802909040674
2022-12-31,Kabupaten Pacitan,0.2796174125966347
2023-01-31,Kabupaten Pacitan,0.3444558880285845
2023-02-28,Kabupaten Pacitan,0.4023353873427251
2023-03-31,Kabupaten Pacitan,0.3333181791009837
2023-04-30,Kabupaten Pacitan,0.523822111525505
2023-05-31,Kabupaten Pacitan,0.5824345694262708
2023-06-30,Kabupaten Pacitan,0.2421719148716604
2023-07-31,Kabupaten Pacitan,0.3527507452375427
2023-08-31,Kabupaten Pacitan,0.3681073766564989
2023-09-30,Kabupaten Pacitan,0.3604722650169823
2023-10-31,Kabupaten Pacitan,0.3440796123902644
2023-11-30,Kabupaten Pacitan,0.1160332664555013
2023-12-31,Kabupaten Pacitan,0.2791686583615
2024-01-31,Kabupaten Pacitan,0.1726609121289544
2024-02-29,Kabupaten Pacitan,0.2050364420176312
2024-03-31,Kabupaten Pacitan,0.2049415882479794
2024-04-30,Kabupaten Pacitan,0.2359005488271931
2024-05-31,Kabupaten Pacitan,0.4610726912210429
2024-06-30,Kabupaten Pacitan,0.4450787909988266
2024-07-31,Kabupaten Pacitan,0.3591697437712354
2024-08-31,Kabupaten Pacitan,0.5119646535178222
2024-09-30,Kabupaten Pacitan,0.2321537965063736
2024-10-31,Kabupaten Pacitan,0.1688329113358682
2024-11-30,Kabupaten Pacitan,0.2715370379576526
2024-12-31,Kabupaten Pacitan,0.3346180057357834
2017-01-31,Kabupaten Pamekasan,0.431000800664135
2017-02-28,Kabupaten Pamekasan,0.431000800664135
2017-03-31,Kabupaten Pamekasan,0.431000800664135
2017-04-30,Kabupaten Pamekasan,0.431000800664135
2017-05-31,Kabupaten Pamekasan,0.431000800664135
2017-06-30,Kabupaten Pamekasan,0.431000800664135
2017-07-31,Kabupaten Pamekasan,0.431000800664135
2017-08-31,Kabupaten Pamekasan,0.431000800664135
2017-09-30,Kabupaten Pamekasan,0.431000800664135
2017-10-31,Kabupaten Pamekasan,0.431000800664135
2017-11-30,Kabupaten Pamekasan,0.431000800664135
2017-12-31,Kabupaten Pamekasan,0.431000800664135
2018-01-31,Kabupaten Pamekasan,0.431000800664135
2018-02-28,Kabupaten Pamekasan,0.431000800664135
2018-03-31,Kabupaten Pamekasan,0.431000800664135
2018-04-30,Kabupaten Pamekasan,0.431000800664135
2018-05-31,Kabupaten Pamekasan,0.3447002977685403
2018-06-30,Kabupaten Pamekasan,0.3616230189906029
2018-07-31,Kabupaten Pamekasan,0.37910983092006756
2018-08-31,Kabupaten Pamekasan,0.3965966428495322
2018-09-30,Kabupaten Pamekasan,0.41351936407159484
2018-10-31,Kabupaten Pamekasan,0.4310061760010595
2018-11-30,Kabupaten Pamekasan,0.4479288972231221
2018-12-31,Kabupaten Pamekasan,0.4654157091525868
2019-01-31,Kabupaten Pamekasan,0.3272190593755964
2019-02-28,Kabupaten Pamekasan,0.3001395750133085
2019-03-31,Kabupaten Pamekasan,0.2006036248003594
2019-04-30,Kabupaten Pamekasan,0.2409586383516666
2019-05-31,Kabupaten Pamekasan,0.3653606786854437
2019-06-30,Kabupaten Pamekasan,0.3280642199043084
2019-07-31,Kabupaten Pamekasan,0.2796981817300386
2019-08-31,Kabupaten Pamekasan,0.2984030634494296
2019-09-30,Kabupaten Pamekasan,0.2703058475093542
2019-10-31,Kabupaten Pamekasan,0.2576887656034498
2019-11-30,Kabupaten Pamekasan,0.1439320106324876
2019-12-31,Kabupaten Pamekasan,0.1350727711441751
2020-01-31,Kabupaten Pamekasan,0.3932069009072084
2020-02-29,Kabupaten Pamekasan,0.2676525536054703
2020-03-31,Kabupaten Pamekasan,0.3266682250015171
2020-04-30,Kabupaten Pamekasan,0.3370145313606968
2020-05-31,Kabupaten Pamekasan,0.2862554097255641
2020-06-30,Kabupaten Pamekasan,0.3083490948965981
2020-07-31,Kabupaten Pamekasan,0.3456367694569013
2020-08-31,Kabupaten Pamekasan,0.2651239527738429
2020-09-30,Kabupaten Pamekasan,0.2565065516180231
2020-10-31,Kabupaten Pamekasan,0.2074055274309543
2020-11-30,Kabupaten Pamekasan,0.238830359874506
2020-12-31,Kabupaten Pamekasan,0.2137048707801075
2021-01-31,Kabupaten Pamekasan,0.2755808153703213
2021-02-28,Kabupaten Pamekasan,0.3314687653227725
2021-03-31,Kabupaten Pamekasan,0.1949692888559195
2021-04-30,Kabupaten Pamekasan,0.3511414298650849
2021-05-31,Kabupaten Pamekasan,0.2387988916781049
2021-06-30,Kabupaten Pamekasan,0.1772759154471976
2021-07-31,Kabupaten Pamekasan,0.4358930954193807
2021-08-31,Kabupaten Pamekasan,0.2326374221433498
2021-09-30,Kabupaten Pamekasan,0.2430791575655503
2021-10-31,Kabupaten Pamekasan,0.2264401474355476
2021-11-30,Kabupaten Pamekasan,0.3537311868462277
2021-12-31,Kabupaten Pamekasan,0.1724341046873346
2022-01-31,Kabupaten Pamekasan,0.4134483855942926
2022-02-28,Kabupaten Pamekasan,0.4123690673788004
2022-03-31,Kabupaten Pamekasan,0.1322867983724803
2022-04-30,Kabupaten Pamekasan,0.3470204221202111
2022-05-31,Kabupaten Pamekasan,0.2099608767967379
2022-06-30,Kabupaten Pamekasan,0.4063905419752256
2022-07-31,Kabupaten Pamekasan,0.3582707053665055
2022-08-31,Kabupaten Pamekasan,0.3602440632903549
2022-09-30,Kabupaten Pamekasan,0.2690446917953715
2022-10-31,Kabupaten Pamekasan,0.2373092288349902
2022-11-30,Kabupaten Pamekasan,0.2758061433592053
2022-12-31,Kabupaten Pamekasan,0.4002378222543515
2023-01-31,Kabupaten Pamekasan,0.3769719221175072
2023-02-28,Kabupaten Pamekasan,0.4528628228876541
2023-03-31,Kabupaten Pamekasan,0.3893782159025478
2023-04-30,Kabupaten Pamekasan,0.3443057205536283
2023-05-31,Kabupaten Pamekasan,0.4482695764800357
2023-06-30,Kabupaten Pamekasan,0.3797969922348163
2023-07-31,Kabupaten Pamekasan,0.3497025995797955
2023-08-31,Kabupaten Pamekasan,0.3564272048432131
2023-09-30,Kabupaten Pamekasan,0.2414892414325481
2023-10-31,Kabupaten Pamekasan,0.2737097836276511
2023-11-30,Kabupaten Pamekasan,0.1921861633525792
2023-12-31,Kabupaten Pamekasan,0.2154124232664636
2024-01-31,Kabupaten Pamekasan,0.339083382589434
2024-02-29,Kabupaten Pamekasan,0.3214046986887007
2024-03-31,Kabupaten Pamekasan,0.4076079135665171
2024-04-30,Kabupaten Pamekasan,0.4065613650627034
2024-05-31,Kabupaten Pamekasan,0.3263336300022783
2024-06-30,Kabupaten Pamekasan,0.2405488105363036
2024-07-31,Kabupaten Pamekasan,0.3651542757094725
2024-08-31,Kabupaten Pamekasan,0.3645209423278754
2024-09-30,Kabupaten Pamekasan,0.2548023393083842
2024-10-31,Kabupaten Pamekasan,0.187447002700603
2024-11-30,Kabupaten Pamekasan,0.1971564548903438
2024-12-31,Kabupaten Pamekasan,0.3340060286403536
2017-01-31,Kabupaten Pasuruan,0.2152295481885036
2017-02-28,Kabupaten Pasuruan,0.2152295481885036
2017-03-31,Kabupaten Pasuruan,0.2152295481885036
2017-04-30,Kabupaten Pasuruan,0.2152295481885036
2017-05-31,Kabupaten Pasuruan,0.2152295481885036
2017-06-30,Kabupaten Pasuruan,0.2152295481885036
2017-07-31,Kabupaten Pasuruan,0.2152295481885036
2017-08-31,Kabupaten Pasuruan,0.2152295481885036
2017-09-30,Kabupaten Pasuruan,0.2152295481885036
2017-10-31,Kabupaten Pasuruan,0.2152295481885036
2017-11-30,Kabupaten Pasuruan,0.2152295481885036
2017-12-31,Kabupaten Pasuruan,0.2152295481885036
2018-01-31,Kabupaten Pasuruan,0.2152295481885036
2018-02-28,Kabupaten Pasuruan,0.2152295481885036
2018-03-31,Kabupaten Pasuruan,0.2152295481885036
2018-04-30,Kabupaten Pasuruan,0.3447792339986278
2018-05-31,Kabupaten Pasuruan,0.4786472426690895
2018-06-30,Kabupaten Pasuruan,0.6078249254706632
2018-07-31,Kabupaten Pasuruan,0.5743107052601214
2018-08-31,Kabupaten Pasuruan,0.5407964850495796
2018-09-30,Kabupaten Pasuruan,0.5083633687167971
2018-10-31,Kabupaten Pasuruan,0.4748491485062552
2018-11-30,Kabupaten Pasuruan,0.44241603217347275
2018-12-31,Kabupaten Pasuruan,0.4089018119629309
2019-01-31,Kabupaten Pasuruan,0.2466766923357872
2019-02-28,Kabupaten Pasuruan,0.1985084665471254
2019-03-31,Kabupaten Pasuruan,0.2550741817596358
2019-04-30,Kabupaten Pasuruan,0.2760965992315474
2019-05-31,Kabupaten Pasuruan,0.3850322059092013
2019-06-30,Kabupaten Pasuruan,0.5173267970250485
2019-07-31,Kabupaten Pasuruan,0.3921709821528849
2019-08-31,Kabupaten Pasuruan,0.4103081916804507
2019-09-30,Kabupaten Pasuruan,0.3014928892572448
2019-10-31,Kabupaten Pasuruan,0.3928539318339096
2019-11-30,Kabupaten Pasuruan,0.3275046143336174
2019-12-31,Kabupaten Pasuruan,0.2837598264834811
2020-01-31,Kabupaten Pasuruan,0.3460768413102925
2020-02-29,Kabupaten Pasuruan,0.2576882369883437
2020-03-31,Kabupaten Pasuruan,0.3166520495993746
2020-04-30,Kabupaten Pasuruan,0.2615868173056836
2020-05-31,Kabupaten Pasuruan,0.3681378206219592
2020-06-30,Kabupaten Pasuruan,0.5155581772504189
2020-07-31,Kabupaten Pasuruan,0.3795925327062316
2020-08-31,Kabupaten Pasuruan,0.3425026559821821
2020-09-30,Kabupaten Pasuruan,0.3246877662912432
2020-10-31,Kabupaten Pasuruan,0.3159903316066222
2020-11-30,Kabupaten Pasuruan,0.2300515104248386
2020-12-31,Kabupaten Pasuruan,0.2030561392389012
2021-01-31,Kabupaten Pasuruan,0.2145199708903954
2021-02-28,Kabupaten Pasuruan,0.1136162343759594
2021-03-31,Kabupaten Pasuruan,0.279219369159766
2021-04-30,Kabupaten Pasuruan,0.3656961303199879
2021-05-31,Kabupaten Pasuruan,0.2786295720043595
2021-06-30,Kabupaten Pasuruan,0.3871686395244013
2021-07-31,Kabupaten Pasuruan,0.534001860827096
2021-08-31,Kabupaten Pasuruan,0.3050364199811953
2021-09-30,Kabupaten Pasuruan,0.395895186431475
2021-10-31,Kabupaten Pasuruan,0.3377471402705994
2021-11-30,Kabupaten Pasuruan,0.2701062805234157
2021-12-31,Kabupaten Pasuruan,0.3847658691589
2022-01-31,Kabupaten Pasuruan,0.4019581635564912
2022-02-28,Kabupaten Pasuruan,0.414263005365883
2022-03-31,Kabupaten Pasuruan,0.2295467599021841
2022-04-30,Kabupaten Pasuruan,0.3164986529187654
2022-05-31,Kabupaten Pasuruan,0.3246848954269778
2022-06-30,Kabupaten Pasuruan,0.3524579643847401
2022-07-31,Kabupaten Pasuruan,0.3788574762589407
2022-08-31,Kabupaten Pasuruan,0.4298795863869785
2022-09-30,Kabupaten Pasuruan,0.4174115654020787
2022-10-31,Kabupaten Pasuruan,0.2609667920336448
2022-11-30,Kabupaten Pasuruan,0.2198270783024458
2022-12-31,Kabupaten Pasuruan,0.2794622230175884
2023-01-31,Kabupaten Pasuruan,0.3204497541212774
2023-02-28,Kabupaten Pasuruan,0.259387155372635
2023-03-31,Kabupaten Pasuruan,0.2453064238996645
2023-04-30,Kabupaten Pasuruan,0.3646304687370879
2023-05-31,Kabupaten Pasuruan,0.4921815919041359
2023-06-30,Kabupaten Pasuruan,0.4044217504034981
2023-07-31,Kabupaten Pasuruan,0.4197104317505923
2023-08-31,Kabupaten Pasuruan,0.3924294626052936
2023-09-30,Kabupaten Pasuruan,0.3375790083915319
2023-10-31,Kabupaten Pasuruan,0.3687174815732096
2023-11-30,Kabupaten Pasuruan,0.3113677850373182
2023-12-31,Kabupaten Pasuruan,0.3603844378773886
2024-01-31,Kabupaten Pasuruan,0.3742156819870194
2024-02-29,Kabupaten Pasuruan,0.2556359625086307
2024-03-31,Kabupaten Pasuruan,0.3421673980166958
2024-04-30,Kabupaten Pasuruan,0.2779335145118212
2024-05-31,Kabupaten Pasuruan,0.4120478850466247
2024-06-30,Kabupaten Pasuruan,0.2958519282455968
2024-07-31,Kabupaten Pasuruan,0.4724726605540703
2024-08-31,Kabupaten Pasuruan,0.4162560154971697
2024-09-30,Kabupaten Pasuruan,0.3476021537545494
2024-10-31,Kabupaten Pasuruan,0.2670402707888831
2024-11-30,Kabupaten Pasuruan,0.2398691198902295
2024-12-31,Kabupaten Pasuruan,0.317108448733317
2017-01-31,Kabupaten Ponorogo,0.6912540954967731
2017-02-28,Kabupaten Ponorogo,0.6912540954967731
2017-03-31,Kabupaten Ponorogo,0.6912540954967731
2017-04-30,Kabupaten Ponorogo,0.6912540954967731
2017-05-31,Kabupaten Ponorogo,0.6912540954967731
2017-06-30,Kabupaten Ponorogo,0.6912540954967731
2017-07-31,Kabupaten Ponorogo,0.6912540954967731
2017-08-31,Kabupaten Ponorogo,0.6912540954967731
2017-09-30,Kabupaten Ponorogo,0.6912540954967731
2017-10-31,Kabupaten Ponorogo,0.6912540954967731
2017-11-30,Kabupaten Ponorogo,0.6912540954967731
2017-12-31,Kabupaten Ponorogo,0.6912540954967731
2018-01-31,Kabupaten Ponorogo,0.6912540954967731
2018-02-28,Kabupaten Ponorogo,0.6912540954967731
2018-03-31,Kabupaten Ponorogo,0.6912540954967731
2018-04-30,Kabupaten Ponorogo,0.6560464673307183
2018-05-31,Kabupaten Ponorogo,0.6196652515591283
2018-06-30,Kabupaten Ponorogo,0.5844576233930735
2018-07-31,Kabupaten Ponorogo,0.4352396015099349
2018-08-31,Kabupaten Ponorogo,0.3993995011984074
2018-09-30,Kabupaten Ponorogo,0.36471553315499367
2018-10-31,Kabupaten Ponorogo,0.32887543284346615
2018-11-30,Kabupaten Ponorogo,0.2941914648000524
2018-12-31,Kabupaten Ponorogo,0.2583513644885249
2019-01-31,Kabupaten Ponorogo,0.3689788151520465
2019-02-28,Kabupaten Ponorogo,0.4054746428649375
2019-03-31,Kabupaten Ponorogo,0.3686692843093888
2019-04-30,Kabupaten Ponorogo,0.3090698354029817
2019-05-31,Kabupaten Ponorogo,0.5516846989135245
2019-06-30,Kabupaten Ponorogo,0.5366956386140308
2019-07-31,Kabupaten Ponorogo,0.4903611333256277
2019-08-31,Kabupaten Ponorogo,0.3370144323037181
2019-09-30,Kabupaten Ponorogo,0.3378452610368994
2019-10-31,Kabupaten Ponorogo,0.310914522792301
2019-11-30,Kabupaten Ponorogo,0.2866470466653658
2019-12-31,Kabupaten Ponorogo,0.3215322196882487
2020-01-31,Kabupaten Ponorogo,0.3625294765996373
2020-02-29,Kabupaten Ponorogo,0.3197652211323634
2020-03-31,Kabupaten Ponorogo,0.4737922903205545
2020-04-30,Kabupaten Ponorogo,0.392748110816879
2020-05-31,Kabupaten Ponorogo,0.5193033975541017
2020-06-30,Kabupaten Ponorogo,0.4068288562843032
2020-07-31,Kabupaten Ponorogo,0.4087629261826876
2020-08-31,Kabupaten Ponorogo,0.2639690555115486
2020-09-30,Kabupaten Ponorogo,0.3690190023571828
2020-10-31,Kabupaten Ponorogo,0.1755695019863646
2020-11-30,Kabupaten Ponorogo,0.4332487554168008
2020-12-31,Kabupaten Ponorogo,0.4609104087649452
2021-01-31,Kabupaten Ponorogo,0.3711389256806768
2021-02-28,Kabupaten Ponorogo,0.1590976099522867
2021-03-31,Kabupaten Ponorogo,0.5153744448441826
2021-04-30,Kabupaten Ponorogo,0.3248652617777179
2021-05-31,Kabupaten Ponorogo,0.3343133214341624
2021-06-30,Kabupaten Ponorogo,0.3707459494398401
2021-07-31,Kabupaten Ponorogo,0.3818992804426933
2021-08-31,Kabupaten Ponorogo,0.3132707691548595
2021-09-30,Kabupaten Ponorogo,0.3074100219147074
2021-10-31,Kabupaten Ponorogo,0.3043655027656461
2021-11-30,Kabupaten Ponorogo,0.3025058874919843
2021-12-31,Kabupaten Ponorogo,0.0907119666771818
2022-01-31,Kabupaten Ponorogo,0.4174017460610403
2022-02-28,Kabupaten Ponorogo,0.3609531512134176
2022-03-31,Kabupaten Ponorogo,0.3413389670133507
2022-04-30,Kabupaten Ponorogo,0.4489976280057021
2022-05-31,Kabupaten Ponorogo,0.3917117681724588
2022-06-30,Kabupaten Ponorogo,0.4477012324506656
2022-07-31,Kabupaten Ponorogo,0.356112590806559
2022-08-31,Kabupaten Ponorogo,0.2481653664239041
2022-09-30,Kabupaten Ponorogo,0.1629529330067849
2022-10-31,Kabupaten Ponorogo,0.2749850884443248
2022-11-30,Kabupaten Ponorogo,0.1930325950744344
2022-12-31,Kabupaten Ponorogo,0.3240454399606861
2023-01-31,Kabupaten Ponorogo,0.5597998165886299
2023-02-28,Kabupaten Ponorogo,0.2743150238540082
2023-03-31,Kabupaten Ponorogo,0.27587661764854
2023-04-30,Kabupaten Ponorogo,0.3947288679000887
2023-05-31,Kabupaten Ponorogo,0.4870221068614386
